ReadWriteSynchronizer.java,0.6666666666666666
ReferenceTracker.java,1.0
ReloadingBuilderSupportListener.java,1.0
ReloadingCombinedConfigurationBuilder.java,0.9166666666666666
ReloadingController.java,0.8823529411764706
ReloadingEvent.java,1.0
ReloadingFileBasedConfigurationBuilder.java,1.0
ReloadingMultiFileConfigurationBuilder.java,1.0
ServletConfiguration.java,1.0
ServletContextConfiguration.java,1.0
ServletFilterConfiguration.java,1.0
ServletRequestConfiguration.java,1.0
SimpleCharStream.java,0.152317880794702
StrictConfigurationComparator.java,1.0
StringLookupAdapter.java,1.0
SubnodeConfiguration.java,1.0
SubsetConfiguration.java,0.9285714285714286
SystemConfiguration.java,0.875
SystemPropertiesLookup.java,0.0
Token.java,0.3333333333333333
TokenMgrError.java,0.0
TrackedNodeHandler.java,1.0
TrackedNodeModel.java,0.8
TreeData.java,0.875
TreeUtils.java,0.0
UnionCombiner.java,1.0
VFSFileHandlerReloadingDetector.java,1.0
VFSFileSystem.java,0.15
XMLBeanDeclaration.java,0.8775510204081632
XMLBuilderParametersImpl.java,1.0
XMLConfiguration.java,0.8705882352941177
XMLDocumentHelper.java,1.0
XMLListReference.java,0.8636363636363636
XMLPropertiesConfiguration.java,0.74
XMLPropertyListConfiguration.java,0.8115942028985508
XPathContextFactory.java,1.0
XPathExpressionEngine.java,0.8571428571428571
YAMLConfiguration.java,0.5384615384615384
